path_key,source_project,chainage_m,x_svy21,y_svy21,elevation_m_raw,elevation_m_filtered,elevation_m_smooth,gradient_pct,Grade,nearest_road_name,nearest_road_dist_m
serangoon_garden_way,Serangoon Garden Way,2748.0,31123.983,38904.778,16.176,16.176,16.176,-2.813,1.0,SERANGOON GARDEN WAY,9.684
serangoon_garden_way,Serangoon Garden Way,2750.0,31123.772,38906.767,15.984,15.984,16.176,-3.575,1.0,SERANGOON GARDEN WAY,10.313
serangoon_garden_way,Serangoon Garden Way,2752.0,31123.562,38908.755,16.168,16.168,16.168,-1.175,1.0,SERANGOON GARDEN WAY,10.941
serangoon_garden_way,Serangoon Garden Way,2754.0,31124.788,38910.211,16.179,16.179,16.051,-1.175,1.0,SERANGOON GARDEN WAY,10.053
serangoon_garden_way,Serangoon Garden Way,2756.0,31126.245,38911.582,16.019,16.019,16.082,-1.075,1.0,SERANGOON GARDEN WAY,8.92
serangoon_garden_way,Serangoon Garden Way,2758.0,31127.701,38912.952,16.051,16.051,16.082,0.812,1.0,SERANGOON GARDEN WAY,7.788
serangoon_garden_way,Serangoon Garden Way,2760.0,31129.158,38914.322,16.082,16.082,16.082,0.838,1.0,SERANGOON GARDEN WAY,6.656
serangoon_garden_way,Serangoon Garden Way,2762.0,31130.615,38915.692,16.116,16.116,16.116,1.331,1.0,SERANGOON GARDEN WAY,5.524
serangoon_garden_way,Serangoon Garden Way,2764.0,31131.515,38914.918,16.149,16.149,16.149,1.812,1.0,SERANGOON GARDEN WAY,4.479
serangoon_garden_way,Serangoon Garden Way,2766.0,31132.122,38913.012,16.188,16.188,16.188,1.388,1.0,SERANGOON GARDEN WAY,3.482
serangoon_garden_way,Serangoon Garden Way,2768.0,31132.728,38911.107,16.227,16.227,16.227,0.975,1.0,SERANGOON GARDEN WAY,2.484
serangoon_garden_way,Serangoon Garden Way,2770.0,31133.334,38909.201,16.249,16.249,16.227,0.469,1.0,SERANGOON GARDEN WAY,1.486
serangoon_garden_way,Serangoon Garden Way,2772.0,31133.941,38907.295,16.252,16.252,16.227,-0.013,1.0,SERANGOON GARDEN WAY,0.489
serangoon_garden_way,Serangoon Garden Way,2774.0,31134.547,38905.389,16.226,16.226,16.226,-0.438,1.0,SERANGOON GARDEN WAY,0.509
serangoon_garden_way,Serangoon Garden Way,2776.0,31135.154,38903.483,16.192,16.192,16.226,-0.588,1.0,SERANGOON GARDEN WAY,1.506
serangoon_garden_way,Serangoon Garden Way,2778.0,31135.76,38901.577,16.159,16.159,16.192,-0.575,1.0,SERANGOON GARDEN WAY,2.504
serangoon_garden_way,Serangoon Garden Way,2780.0,31136.366,38899.671,16.269,16.269,16.18,-0.362,1.0,SERANGOON GARDEN WAY,3.502
serangoon_garden_way,Serangoon Garden Way,2782.0,31136.973,38897.766,16.18,16.18,16.18,0.062,1.0,SERANGOON GARDEN WAY,4.594
serangoon_garden_way,Serangoon Garden Way,2784.0,31136.837,38895.875,16.16,16.16,16.197,0.369,1.0,SERANGOON GARDEN WAY,5.106
serangoon_garden_way,Serangoon Garden Way,2786.0,31136.153,38893.996,16.197,16.197,16.197,0.725,1.0,SERANGOON GARDEN WAY,5.099
serangoon_garden_way,Serangoon Garden Way,2788.0,31135.469,38892.116,16.209,16.209,16.209,0.881,1.0,SERANGOON GARDEN WAY,5.092
serangoon_garden_way,Serangoon Garden Way,2790.0,31134.784,38890.237,16.238,16.238,16.238,1.1,1.0,SERANGOON GARDEN WAY,5.084
serangoon_garden_way,Serangoon Garden Way,2792.0,31134.1,38888.357,16.267,16.267,16.267,1.256,1.0,SERANGOON GARDEN WAY,5.077
serangoon_garden_way,Serangoon Garden Way,2794.0,31133.416,38886.478,16.285,16.285,16.285,1.425,1.0,SERANGOON GARDEN WAY,5.07
serangoon_garden_way,Serangoon Garden Way,2796.0,31132.764,38884.588,16.31,16.31,16.31,1.269,1.0,SERANGOON GARDEN WAY,5.096
serangoon_garden_way,Serangoon Garden Way,2798.0,31132.118,38882.695,16.352,16.352,16.352,1.437,1.0,SERANGOON GARDEN WAY,5.129
serangoon_garden_way,Serangoon Garden Way,2800.0,31131.472,38880.802,16.369,16.369,16.369,1.338,1.0,SERANGOON GARDEN WAY,5.162
serangoon_garden_way,Serangoon Garden Way,2802.0,31130.826,38878.909,16.4,16.4,16.4,1.625,1.0,SERANGOON GARDEN WAY,5.195
serangoon_garden_way,Serangoon Garden Way,2804.0,31130.18,38877.016,16.417,16.417,16.417,2.038,1.0,SERANGOON GARDEN WAY,5.228
serangoon_garden_way,Serangoon Garden Way,2806.0,31129.526,38875.126,16.482,16.482,16.482,2.338,1.0,SERANGOON GARDEN WAY,5.253
serangoon_garden_way,Serangoon Garden Way,2808.0,31128.808,38873.26,16.532,16.532,16.532,2.187,1.0,SERANGOON GARDEN WAY,5.209
serangoon_garden_way,Serangoon Garden Way,2810.0,31128.09,38871.393,16.587,16.587,16.587,1.8,1.0,SERANGOON GARDEN WAY,5.166
serangoon_garden_way,Serangoon Garden Way,2812.0,31127.372,38869.526,16.592,16.592,16.592,1.5,1.0,SERANGOON GARDEN WAY,5.122
serangoon_garden_way,Serangoon Garden Way,2814.0,31126.654,38867.66,16.626,16.626,16.626,1.125,1.0,SERANGOON GARDEN WAY,5.078
serangoon_garden_way,Serangoon Garden Way,2816.0,31125.936,38865.793,16.652,16.652,16.652,1.413,1.0,SERANGOON GARDEN WAY,5.035
serangoon_garden_way,Serangoon Garden Way,2818.0,31125.218,38863.927,16.677,16.677,16.677,1.362,1.0,SERANGOON GARDEN WAY,4.991
serangoon_garden_way,Serangoon Garden Way,2820.0,31124.499,38862.06,16.705,16.705,16.705,1.15,1.0,SERANGOON GARDEN WAY,4.947
serangoon_garden_way,Serangoon Garden Way,2822.0,31123.781,38860.193,16.735,16.735,16.735,1.194,1.0,SERANGOON GARDEN WAY,4.904
serangoon_garden_way,Serangoon Garden Way,2824.0,31123.063,38858.327,16.744,16.744,16.744,1.181,1.0,SERANGOON GARDEN WAY,4.86
serangoon_garden_way,Serangoon Garden Way,2826.0,31122.345,38856.46,16.772,16.772,16.772,1.337,1.0,SERANGOON GARDEN WAY,4.816
serangoon_garden_way,Serangoon Garden Way,2828.0,31121.627,38854.593,16.8,16.8,16.8,1.638,1.0,SERANGOON GARDEN WAY,4.773
serangoon_garden_way,Serangoon Garden Way,2830.0,31120.908,38852.727,16.842,16.842,16.842,1.569,1.0,SERANGOON GARDEN WAY,4.728
serangoon_garden_way,Serangoon Garden Way,2832.0,31120.187,38850.862,16.875,16.875,16.875,1.6,1.0,SERANGOON GARDEN WAY,4.681
serangoon_garden_way,Serangoon Garden Way,2834.0,31119.466,38848.996,16.898,16.898,16.898,1.538,1.0,SERANGOON GARDEN WAY,4.635
serangoon_garden_way,Serangoon Garden Way,2836.0,31118.745,38847.13,16.928,16.928,16.928,1.456,1.0,SERANGOON GARDEN WAY,4.588
serangoon_garden_way,Serangoon Garden Way,2838.0,31118.024,38845.265,16.965,16.965,16.965,,,SERANGOON GARDEN WAY,4.542
serangoon_garden_way,Serangoon Garden Way,2840.0,31117.304,38843.399,16.992,16.992,16.992,,,SERANGOON GARDEN WAY,4.495
serangoon_garden_way,Serangoon Garden Way,2842.0,31116.586,38841.533,17.017,17.261,17.261,,,SERANGOON GARDEN WAY,4.451
serangoon_garden_way,Serangoon Garden Way,2844.0,31115.998,38839.621,17.048,17.531,17.531,,,SERANGOON GARDEN WAY,4.545
serangoon_garden_way,Serangoon Garden Way,2846.0,31115.409,38837.71,17.093,17.801,17.801,,,SERANGOON GARDEN WAY,4.639
serangoon_garden_way,Serangoon Garden Way,2848.0,31114.821,38835.798,18.321,18.071,18.071,,,SERANGOON GARDEN WAY,4.733
serangoon_garden_way,Serangoon Garden Way,2850.0,31114.233,38833.886,18.34,18.34,18.214,,,SERANGOON GARDEN WAY,4.827
serangoon_garden_way,Serangoon Garden Way,2852.0,31113.645,38831.975,18.348,18.348,18.214,,,SERANGOON GARDEN WAY,4.921
serangoon_garden_way,Serangoon Garden Way,2854.0,31113.057,38830.063,24.752,18.214,18.214,-3.349,1.0,SERANGOON GARDEN WAY,5.014
serangoon_garden_way,Serangoon Garden Way,2856.0,31112.469,38828.152,24.881,18.08,18.08,-5.023,1.0,SERANGOON GARDEN WAY,5.108
serangoon_garden_way,Serangoon Garden Way,2858.0,31111.88,38826.24,25.324,17.946,17.946,-6.697,1.0,SERANGOON GARDEN WAY,5.202
serangoon_garden_way,Serangoon Garden Way,2860.0,31111.292,38824.329,18.122,17.812,17.812,-6.697,1.0,SERANGOON GARDEN WAY,5.296
serangoon_garden_way,Serangoon Garden Way,2862.0,31110.704,38822.417,22.324,17.678,17.678,-5.023,1.0,SERANGOON GARDEN WAY,5.39
serangoon_garden_way,Serangoon Garden Way,2864.0,31110.116,38820.505,17.544,17.544,17.544,-3.349,1.0,SERANGOON GARDEN WAY,5.483
serangoon_garden_way,Serangoon Garden Way,2866.0,31109.526,38818.595,17.308,17.308,17.544,-0.616,1.0,SERANGOON GARDEN WAY,5.575
serangoon_garden_way,Serangoon Garden Way,2868.0,31108.868,38816.706,19.348,17.481,17.544,1.385,1.0,SERANGOON GARDEN WAY,5.596
serangoon_garden_way,Serangoon Garden Way,2870.0,31108.21,38814.817,17.655,17.655,17.628,2.742,1.0,SERANGOON GARDEN WAY,5.616
serangoon_garden_way,Serangoon Garden Way,2872.0,31107.552,38812.928,17.628,17.628,17.655,,,SERANGOON GARDEN WAY,5.637
serangoon_garden_way,Serangoon Garden Way,2874.0,31106.894,38811.04,17.763,17.763,17.763,,,SERANGOON GARDEN WAY,5.657
serangoon_garden_way,Serangoon Garden Way,2876.0,31106.237,38809.151,17.186,17.884,17.884,,,SERANGOON GARDEN WAY,5.678
serangoon_garden_way,Serangoon Garden Way,2878.0,31105.899,38807.218,17.161,18.004,18.004,,,SERANGOON GARDEN WAY,6.015
serangoon_garden_way,Serangoon Garden Way,2880.0,31106.025,38805.222,18.672,18.125,18.125,,,SERANGOON GARDEN WAY,6.809
serangoon_garden_way,Serangoon Garden Way,2882.0,31106.151,38803.226,18.602,18.246,18.13,,,SERANGOON GARDEN WAY,7.603
serangoon_garden_way,Serangoon Garden Way,2884.0,31106.276,38801.23,17.78,18.366,18.13,,,SERANGOON GARDEN WAY,8.399
serangoon_garden_way,Serangoon Garden Way,2886.0,31107.475,38799.898,16.652,18.13,18.13,,,SERANGOON GARDEN WAY,9.979
serangoon_garden_way,Serangoon Garden Way,2888.0,31109.205,38798.894,18.775,17.894,17.894,,,SERANGOON GARDEN WAY,11.329
serangoon_garden_way,Serangoon Garden Way,2890.0,31110.935,38797.891,19.477,17.658,17.658,,,SERANGOON GARDEN WAY,11.047
serangoon_garden_way,Serangoon Garden Way,2892.0,31112.665,38796.888,19.158,17.422,17.422,,,SERANGOON GARDEN WAY,10.764
serangoon_garden_way,Serangoon Garden Way,2894.0,31114.395,38795.884,18.266,17.186,17.186,,,SERANGOON GARDEN WAY,10.481
serangoon_garden_way,Serangoon Garden Way,2896.0,31116.125,38794.881,16.892,16.95,16.95,,,SERANGOON GARDEN WAY,10.199
serangoon_garden_way,Serangoon Garden Way,2898.0,31117.855,38793.877,16.714,16.714,16.858,,,SERANGOON GARDEN WAY,9.916
serangoon_garden_way,Serangoon Garden Way,2900.0,31119.585,38792.874,16.858,16.858,16.812,,,SERANGOON GARDEN WAY,9.634
serangoon_garden_way,Serangoon Garden Way,2902.0,31121.315,38791.871,17.227,16.812,16.766,,,SERANGOON GARDEN WAY,9.351
serangoon_garden_way,Serangoon Garden Way,2904.0,31123.046,38790.867,16.81,16.766,16.766,,,SERANGOON GARDEN WAY,9.069
serangoon_garden_way,Serangoon Garden Way,2906.0,31124.776,38789.864,17.409,16.72,16.72,,,SERANGOON GARDEN WAY,8.786
serangoon_garden_way,Serangoon Garden Way,2908.0,31126.506,38788.861,16.749,16.675,16.675,,,SERANGOON GARDEN WAY,8.504
serangoon_garden_way,Serangoon Garden Way,2910.0,31128.236,38787.857,16.629,16.629,16.629,,,SERANGOON GARDEN WAY,8.221
serangoon_garden_way,Serangoon Garden Way,2912.0,31129.966,38786.854,16.663,16.493,16.493,,,SERANGOON GARDEN WAY,7.939
serangoon_garden_way,Serangoon Garden Way,2914.0,31131.764,38785.99,16.356,16.356,16.356,-4.44,1.0,SERANGOON GARDEN WAY,7.81
serangoon_garden_way,Serangoon Garden Way,2916.0,31133.62,38785.244,16.22,16.22,16.273,-2.661,1.0,SERANGOON GARDEN WAY,7.815
serangoon_garden_way,Serangoon Garden Way,2918.0,31135.476,38784.499,16.273,16.273,16.273,-0.882,1.0,SERANGOON GARDEN WAY,7.819
serangoon_garden_way,Serangoon Garden Way,2920.0,31137.332,38783.754,16.225,16.225,16.273,0.155,1.0,SERANGOON GARDEN WAY,7.823
serangoon_garden_way,Serangoon Garden Way,2922.0,31139.188,38783.009,16.331,16.331,16.286,-1.235,1.0,SERANGOON GARDEN WAY,7.827
serangoon_garden_way,Serangoon Garden Way,2924.0,31141.044,38782.264,16.508,16.508,16.286,-2.625,1.0,SERANGOON GARDEN WAY,7.831
serangoon_garden_way,Serangoon Garden Way,2926.0,31142.894,38781.505,16.442,16.286,16.286,-2.899,1.0,SERANGOON GARDEN WAY,7.82
serangoon_garden_way,Serangoon Garden Way,2928.0,31144.736,38780.725,16.063,16.063,16.063,-2.968,1.0,SERANGOON GARDEN WAY,7.786
serangoon_garden_way,Serangoon Garden Way,2930.0,31146.577,38779.945,16.048,16.048,16.054,-1.728,1.0,SERANGOON GARDEN WAY,7.753
serangoon_garden_way,Serangoon Garden Way,2932.0,31148.419,38779.165,16.054,16.054,16.048,-0.487,1.0,SERANGOON GARDEN WAY,7.719
serangoon_garden_way,Serangoon Garden Way,2934.0,31150.261,38778.385,16.031,16.031,16.031,-0.369,1.0,SERANGOON GARDEN WAY,7.686
serangoon_garden_way,Serangoon Garden Way,2936.0,31152.102,38777.605,16.024,16.024,16.024,-0.3,1.0,SERANGOON GARDEN WAY,7.652
serangoon_garden_way,Serangoon Garden Way,2938.0,31153.944,38776.825,16.023,16.023,16.024,0.006,1.0,SERANGOON GARDEN WAY,7.619
serangoon_garden_way,Serangoon Garden Way,2940.0,31155.786,38776.045,16.023,16.023,16.024,0.394,1.0,SERANGOON GARDEN WAY,7.585
serangoon_garden_way,Serangoon Garden Way,2942.0,31157.627,38775.266,16.031,16.031,16.031,0.394,1.0,SERANGOON GARDEN WAY,7.551
serangoon_garden_way,Serangoon Garden Way,2944.0,31159.469,38774.486,16.085,16.085,16.056,0.394,1.0,SERANGOON GARDEN WAY,7.518
serangoon_garden_way,Serangoon Garden Way,2946.0,31161.311,38773.706,16.24,16.24,16.056,0.213,1.0,SERANGOON GARDEN WAY,7.501
serangoon_garden_way,Serangoon Garden Way,2948.0,31163.152,38772.926,16.056,16.056,16.056,-0.1,1.0,SERANGOON GARDEN WAY,7.563
serangoon_garden_way,Serangoon Garden Way,2950.0,31164.994,38772.146,16.022,16.022,16.048,-0.1,1.0,SERANGOON GARDEN WAY,7.625
serangoon_garden_way,Serangoon Garden Way,2952.0,31166.479,38770.837,16.031,16.031,16.048,1.231,1.0,SERANGOON GARDEN WAY,7.068
serangoon_garden_way,Serangoon Garden Way,2954.0,31167.89,38769.42,16.048,16.048,16.048,2.797,1.0,SERANGOON GARDEN WAY,6.665
serangoon_garden_way,Serangoon Garden Way,2956.0,31169.302,38768.003,16.298,16.298,16.154,3.119,1.0,SERANGOON GARDEN WAY,6.319
serangoon_garden_way,Serangoon Garden Way,2958.0,31170.713,38766.587,16.154,16.154,16.272,5.266,1.0,SERANGOON GARDEN WAY,5.972
serangoon_garden_way,Serangoon Garden Way,2960.0,31172.125,38765.17,16.272,16.272,16.298,,,SERANGOON GARDEN WAY,5.732
serangoon_garden_way,Serangoon Garden Way,2962.0,31173.536,38763.753,16.469,16.469,16.469,,,SERANGOON GARDEN WAY,5.653
serangoon_garden_way,Serangoon Garden Way,2964.0,31174.948,38762.336,16.369,16.721,16.721,11.602,2.0,SERANGOON GARDEN WAY,5.605
serangoon_garden_way,Serangoon Garden Way,2966.0,31176.359,38760.919,16.395,16.974,16.974,,,SERANGOON GARDEN WAY,5.778
serangoon_garden_way,Serangoon Garden Way,2968.0,31177.771,38759.502,17.226,17.226,17.226,,,SERANGOON GARDEN WAY,5.952
serangoon_garden_way,Serangoon Garden Way,2970.0,31179.182,38758.085,17.976,17.31,17.31,,,SERANGOON GARDEN WAY,6.127
serangoon_garden_way,Serangoon Garden Way,2972.0,31180.594,38756.668,18.085,17.393,17.393,,,SERANGOON GARDEN WAY,6.301
serangoon_garden_way,Serangoon Garden Way,2974.0,31182.005,38755.251,17.477,17.477,17.477,,,SERANGOON GARDEN WAY,6.475
serangoon_garden_way,Serangoon Garden Way,2976.0,31183.417,38753.834,20.492,17.776,17.776,,,SERANGOON GARDEN WAY,6.65
serangoon_garden_way,Serangoon Garden Way,2978.0,31184.828,38752.417,18.064,18.075,18.075,,,SERANGOON GARDEN WAY,6.824
serangoon_garden_way,Serangoon Garden Way,2980.0,31186.24,38751.0,17.367,18.341,18.341,,,SERANGOON GARDEN WAY,6.999
serangoon_garden_way,Serangoon Garden Way,2982.0,31187.651,38749.584,16.595,18.607,18.607,,,SERANGOON GARDEN WAY,7.173
serangoon_garden_way,Serangoon Garden Way,2984.0,31189.063,38748.167,16.731,18.873,18.873,,,SERANGOON GARDEN WAY,7.348
serangoon_garden_way,Serangoon Garden Way,2986.0,31190.474,38746.75,19.46,19.139,19.122,,,SERANGOON GARDEN WAY,7.522
serangoon_garden_way,Serangoon Garden Way,2988.0,31191.886,38745.333,19.618,19.291,19.122,,,SERANGOON GARDEN WAY,7.697
serangoon_garden_way,Serangoon Garden Way,2990.0,31193.297,38743.916,19.122,19.122,19.122,,,SERANGOON GARDEN WAY,7.871
serangoon_garden_way,Serangoon Garden Way,2992.0,31194.705,38742.495,19.092,19.092,19.092,,,SERANGOON GARDEN WAY,8.04
serangoon_garden_way,Serangoon Garden Way,2994.0,31196.033,38741.0,16.376,18.572,18.572,,,SERANGOON GARDEN WAY,8.1
serangoon_garden_way,Serangoon Garden Way,2996.0,31197.361,38739.505,15.3,18.052,18.052,,,SERANGOON GARDEN WAY,8.161
serangoon_garden_way,Serangoon Garden Way,2998.0,31198.689,38738.009,15.213,17.532,17.532,,,SERANGOON GARDEN WAY,8.221
serangoon_garden_way,Serangoon Garden Way,3000.0,31199.911,38736.427,18.908,,17.011,,,SERANGOON GARDEN WAY,8.144
serangoon_garden_way,Serangoon Garden Way,3002.0,31201.115,38734.83,17.911,16.491,16.491,,,SERANGOON GARDEN WAY,8.043
serangoon_garden_way,Serangoon Garden Way,3004.0,31202.318,38733.232,18.356,15.971,15.971,,,SERANGOON GARDEN WAY,7.942
serangoon_garden_way,Serangoon Garden Way,3006.0,31203.522,38731.635,14.942,15.451,15.451,,,SERANGOON GARDEN WAY,7.837
serangoon_garden_way,Serangoon Garden Way,3026.0,31216.056,38716.052,14.93,14.93,14.966,,,SERANGOON GARDEN WAY,7.386
serangoon_garden_way,Serangoon Garden Way,3028.0,31217.318,38714.5,14.941,14.941,14.966,,,SERANGOON GARDEN WAY,7.34
serangoon_garden_way,Serangoon Garden Way,3030.0,31218.579,38712.948,14.966,14.966,14.966,0.194,1.0,SERANGOON GARDEN WAY,7.293
serangoon_garden_way,Serangoon Garden Way,3032.0,31219.841,38711.397,14.98,14.98,14.98,0.194,1.0,SERANGOON GARDEN WAY,7.247
serangoon_garden_way,Serangoon Garden Way,3034.0,31221.103,38709.845,14.989,14.989,14.982,,,SERANGOON GARDEN WAY,7.201
serangoon_garden_way,Serangoon Garden Way,3036.0,31222.365,38708.293,14.988,14.988,14.982,,,SERANGOON GARDEN WAY,7.155
serangoon_garden_way,Serangoon Garden Way,3038.0,31223.626,38706.741,15.85,14.982,14.982,-0.154,1.0,SERANGOON GARDEN WAY,7.107
serangoon_garden_way,Serangoon Garden Way,3040.0,31224.888,38705.189,15.006,14.976,14.976,,,SERANGOON GARDEN WAY,7.059
serangoon_garden_way,Serangoon Garden Way,3042.0,31226.15,38703.637,14.97,14.97,14.97,,,SERANGOON GARDEN WAY,7.011
serangoon_garden_way,Serangoon Garden Way,3044.0,31227.411,38702.086,15.784,14.9,14.9,,,SERANGOON GARDEN WAY,6.963
serangoon_garden_way,Serangoon Garden Way,3046.0,31228.673,38700.534,14.743,14.831,14.831,-1.732,1.0,SERANGOON GARDEN WAY,6.915
serangoon_garden_way,Serangoon Garden Way,3048.0,31229.935,38698.982,14.762,14.762,14.831,,,SERANGOON GARDEN WAY,6.867
serangoon_garden_way,Serangoon Garden Way,3050.0,31231.196,38697.43,14.774,14.774,14.831,,,SERANGOON GARDEN WAY,6.819
serangoon_garden_way,Serangoon Garden Way,3052.0,31232.458,38695.878,14.944,14.944,14.944,3.815,1.0,SERANGOON GARDEN WAY,6.771
serangoon_garden_way,Serangoon Garden Way,3054.0,31233.72,38694.326,14.969,14.969,14.969,4.167,1.0,SERANGOON GARDEN WAY,6.722
serangoon_garden_way,Serangoon Garden Way,3056.0,31234.981,38692.775,15.136,15.136,15.136,,,SERANGOON GARDEN WAY,6.674
serangoon_garden_way,Serangoon Garden Way,3058.0,31236.243,38691.223,15.395,15.395,15.164,,,SERANGOON GARDEN WAY,6.626
serangoon_garden_way,Serangoon Garden Way,3060.0,31237.505,38689.671,15.955,15.279,15.164,-1.088,1.0,SERANGOON GARDEN WAY,6.578
serangoon_garden_way,Serangoon Garden Way,3062.0,31238.766,38688.119,15.735,15.164,15.164,-1.573,1.0,SERANGOON GARDEN WAY,6.53
serangoon_garden_way,Serangoon Garden Way,3064.0,31240.038,38686.576,15.049,15.049,15.049,,,SERANGOON GARDEN WAY,6.495
serangoon_garden_way,Serangoon Garden Way,3066.0,31241.344,38685.061,15.038,15.038,15.038,,,SERANGOON GARDEN WAY,6.504
serangoon_garden_way,Serangoon Garden Way,3068.0,31242.649,38683.546,15.035,15.035,15.035,,,SERANGOON GARDEN WAY,6.513
serangoon_garden_way,Serangoon Garden Way,3070.0,31243.955,38682.03,15.424,14.97,14.97,-2.3,1.0,SERANGOON GARDEN WAY,6.522
serangoon_garden_way,Serangoon Garden Way,3072.0,31245.26,38680.515,14.834,14.906,14.906,-2.254,1.0,SERANGOON GARDEN WAY,6.532
serangoon_garden_way,Serangoon Garden Way,3074.0,31246.566,38679.0,17.674,14.841,14.854,,,SERANGOON GARDEN WAY,6.541
serangoon_garden_way,Serangoon Garden Way,3076.0,31247.872,38677.485,18.729,14.848,14.854,,,SERANGOON GARDEN WAY,6.55
serangoon_garden_way,Serangoon Garden Way,3078.0,31249.177,38675.97,14.854,14.854,14.85,-0.056,1.0,SERANGOON GARDEN WAY,6.559
serangoon_garden_way,Serangoon Garden Way,3080.0,31250.483,38674.455,14.867,14.867,14.85,-0.109,1.0,SERANGOON GARDEN WAY,6.568
serangoon_garden_way,Serangoon Garden Way,3082.0,31251.788,38672.94,14.85,14.85,14.85,-0.531,1.0,SERANGOON GARDEN WAY,6.577
serangoon_garden_way,Serangoon Garden Way,3084.0,31253.094,38671.425,14.846,14.846,14.846,-1.569,1.0,SERANGOON GARDEN WAY,6.586
serangoon_garden_way,Serangoon Garden Way,3086.0,31254.399,38669.91,14.808,14.808,14.808,-1.569,1.0,SERANGOON GARDEN WAY,6.595
serangoon_garden_way,Serangoon Garden Way,3088.0,31255.705,38668.395,14.724,14.724,14.724,-1.516,1.0,SERANGOON GARDEN WAY,6.605
serangoon_garden_way,Serangoon Garden Way,3090.0,31257.01,38666.88,14.669,14.669,14.724,-0.913,1.0,SERANGOON GARDEN WAY,6.614
serangoon_garden_way,Serangoon Garden Way,3092.0,31258.316,38665.365,14.696,14.696,14.724,0.206,1.0,SERANGOON GARDEN WAY,6.623
serangoon_garden_way,Serangoon Garden Way,3094.0,31259.622,38663.849,14.743,14.743,14.734,0.206,1.0,SERANGOON GARDEN WAY,6.632
serangoon_garden_way,Serangoon Garden Way,3096.0,31260.927,38662.334,14.734,14.734,14.741,0.163,1.0,SERANGOON GARDEN WAY,6.641
serangoon_garden_way,Serangoon Garden Way,3098.0,31262.233,38660.819,14.744,14.744,14.741,0.038,1.0,SERANGOON GARDEN WAY,6.65
serangoon_garden_way,Serangoon Garden Way,3100.0,31263.538,38659.304,14.741,14.741,14.738,-0.119,1.0,SERANGOON GARDEN WAY,6.659
serangoon_garden_way,Serangoon Garden Way,3102.0,31264.844,38657.789,14.732,14.732,14.738,-0.216,1.0,SERANGOON GARDEN WAY,6.668
serangoon_garden_way,Serangoon Garden Way,3104.0,31266.149,38656.274,14.738,14.738,14.732,-1.641,1.0,SERANGOON GARDEN WAY,6.678
serangoon_garden_way,Serangoon Garden Way,3106.0,31267.455,38654.759,14.724,14.724,14.724,-1.797,1.0,SERANGOON GARDEN WAY,6.687
serangoon_garden_way,Serangoon Garden Way,3108.0,31268.761,38653.244,14.606,14.606,14.606,-1.722,1.0,SERANGOON GARDEN WAY,6.696
serangoon_garden_way,Serangoon Garden Way,3110.0,31270.111,38651.769,14.593,14.593,14.594,-1.625,1.0,SERANGOON GARDEN WAY,6.765
serangoon_garden_way,Serangoon Garden Way,3112.0,31271.463,38650.294,14.583,14.583,14.594,-0.022,1.0,SERANGOON GARDEN WAY,6.836
serangoon_garden_way,Serangoon Garden Way,3114.0,31272.814,38648.82,14.594,14.594,14.594,0.134,1.0,SERANGOON GARDEN WAY,6.906
serangoon_garden_way,Serangoon Garden Way,3116.0,31274.166,38647.346,14.63,14.63,14.604,0.178,1.0,SERANGOON GARDEN WAY,6.977
serangoon_garden_way,Serangoon Garden Way,3118.0,31275.514,38645.869,19.158,14.617,14.604,0.134,1.0,SERANGOON GARDEN WAY,7.043
serangoon_garden_way,Serangoon Garden Way,3120.0,31276.81,38644.346,14.604,14.604,14.608,-0.053,1.0,SERANGOON GARDEN WAY,7.04
serangoon_garden_way,Serangoon Garden Way,3122.0,31278.107,38642.823,14.6,14.6,14.604,-0.225,1.0,SERANGOON GARDEN WAY,7.037
serangoon_garden_way,Serangoon Garden Way,3124.0,31279.403,38641.3,14.608,14.608,14.6,-0.325,1.0,SERANGOON GARDEN WAY,7.034
serangoon_garden_way,Serangoon Garden Way,3126.0,31280.699,38639.777,14.586,14.586,14.586,-1.612,1.0,SERANGOON GARDEN WAY,7.031
serangoon_garden_way,Serangoon Garden Way,3128.0,31281.995,38638.254,14.582,14.582,14.582,-1.559,1.0,SERANGOON GARDEN WAY,7.028
serangoon_garden_way,Serangoon Garden Way,3130.0,31283.292,38636.731,14.476,14.476,14.476,-1.513,1.0,SERANGOON GARDEN WAY,7.025
serangoon_garden_way,Serangoon Garden Way,3132.0,31284.588,38635.208,14.464,14.464,14.476,-1.475,1.0,SERANGOON GARDEN WAY,7.022
serangoon_garden_way,Serangoon Garden Way,3134.0,31285.884,38633.685,14.462,14.462,14.466,-0.125,1.0,SERANGOON GARDEN WAY,7.018
serangoon_garden_way,Serangoon Garden Way,3136.0,31287.181,38632.162,14.48,14.48,14.464,-0.08,1.0,SERANGOON GARDEN WAY,7.015
serangoon_garden_way,Serangoon Garden Way,3138.0,31288.477,38630.639,14.466,14.466,14.466,,,SERANGOON GARDEN WAY,7.012
serangoon_garden_way,Serangoon Garden Way,3140.0,31289.773,38629.116,14.436,14.436,14.469,,,SERANGOON GARDEN WAY,7.009
serangoon_garden_way,Serangoon Garden Way,3142.0,31291.07,38627.593,15.946,14.469,14.469,0.045,1.0,SERANGOON GARDEN WAY,7.006
serangoon_garden_way,Serangoon Garden Way,3144.0,31292.366,38626.07,14.392,14.502,14.469,-1.054,1.0,SERANGOON GARDEN WAY,7.003
